name,category,subcategory,price,reviews_count,rating_stars,description,product_url,page_url,position_on_page
Packard 255 G2,computers,laptops,416.99,0,2,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",https://webscraper.io/test-sites/e-commerce/static/product/31,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,1
Aspire E1-510,computers,laptops,306.99,0,3,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",https://webscraper.io/test-sites/e-commerce/static/product/32,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,2
ThinkPad T540p,computers,laptops,1178.99,0,1,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",https://webscraper.io/test-sites/e-commerce/static/product/33,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,3
ProBook,computers,laptops,739.99,0,4,"14"", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit",https://webscraper.io/test-sites/e-commerce/static/product/34,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,4
ThinkPad X240,computers,laptops,1311.99,0,3,"12.5"", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit",https://webscraper.io/test-sites/e-commerce/static/product/35,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,5
Aspire E1-572G,computers,laptops,581.99,0,1,"15.6"", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1",https://webscraper.io/test-sites/e-commerce/static/product/36,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,6
Lenovo IdeaTab,computers,tablets,69.99,0,3,"7"" screen, Android",https://webscraper.io/test-sites/e-commerce/static/product/10,https://webscraper.io/test-sites/e-commerce/static/computers/tablets,1
Acer Iconia,computers,tablets,96.99,0,1,"7"" screen, Android, 16GB",https://webscraper.io/test-sites/e-commerce/static/product/11,https://webscraper.io/test-sites/e-commerce/static/computers/tablets,2
Asus MeMO Pad,computers,tablets,102.99,0,4,"7"" screen, Android, 8GB",https://webscraper.io/test-sites/e-commerce/static/product/12,https://webscraper.io/test-sites/e-commerce/static/computers/tablets,3
Amazon Kindle,computers,tablets,103.99,0,4,"6"" screen, wifi",https://webscraper.io/test-sites/e-commerce/static/product/13,https://webscraper.io/test-sites/e-commerce/static/computers/tablets,4
iPad Mini Retina,computers,tablets,537.99,0,2,"Wi-Fi + Cellular, 32GB, Silver",https://webscraper.io/test-sites/e-commerce/static/product/14,https://webscraper.io/test-sites/e-commerce/static/computers/tablets,5
IdeaTab A3500L,computers,tablets,88.99,0,4,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",https://webscraper.io/test-sites/e-commerce/static/product/15,https://webscraper.io/test-sites/e-commerce/static/computers/tablets,6
Nokia 123,phones,touch,24.99,0,3,7 day battery,https://webscraper.io/test-sites/e-commerce/static/product/1,https://webscraper.io/test-sites/e-commerce/static/phones/touch,1
LG Optimus,phones,touch,57.99,0,3,"3.2"" screen",https://webscraper.io/test-sites/e-commerce/static/product/2,https://webscraper.io/test-sites/e-commerce/static/phones/touch,2
Samsung Galaxy,phones,touch,93.99,0,3,5 mpx. Android 5.0,https://webscraper.io/test-sites/e-commerce/static/product/3,https://webscraper.io/test-sites/e-commerce/static/phones/touch,3
Nokia X,phones,touch,109.99,0,4,"Andoid, Jolla dualboot",https://webscraper.io/test-sites/e-commerce/static/product/4,https://webscraper.io/test-sites/e-commerce/static/phones/touch,4
Sony Xperia,phones,touch,118.99,0,1,"GPS, waterproof",https://webscraper.io/test-sites/e-commerce/static/product/5,https://webscraper.io/test-sites/e-commerce/static/phones/touch,5
Ubuntu Edge,phones,touch,499.99,0,1,Sapphire glass,https://webscraper.io/test-sites/e-commerce/static/product/6,https://webscraper.io/test-sites/e-commerce/static/phones/touch,6
